id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
1829,响沙湾,2025-07-19,1.535,0.847,1.04,0.862,1.099,3672,2025-12-25 16:23:06,20250719,11150,28,20,1.8333333333333333,70.20833333333333,1.503,1.407,1.47,1.566,1.4767142857142856,0.833,0.953,0.919,0.7,0.8295714285714285,0.99,0.993,1.026,0.927,0.9695714285714285,0.886,0.63,1.178,0.685,0.8092857142857143,0.909,0.665,1.31,1.188,1.074,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,5,7
1830,响沙湾,2025-07-20,1.562,0.868,0.934,0.837,1.177,4330,2025-12-25 16:23:06,20250720,14258,29,19,1.7083333333333333,49.041666666666664,1.535,1.503,1.407,1.391,1.4722857142857144,0.847,0.833,0.953,0.8,0.8505714285714286,1.04,0.99,0.993,0.992,0.9857142857142858,0.862,0.886,0.63,0.621,0.8345714285714286,1.099,0.909,0.665,1.127,1.0612857142857142,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,3,7
1831,响沙湾,2025-07-21,1.507,0.778,0.964,0.795,1.073,3966,2025-12-25 16:23:06,20250721,12282,30,15,1.5416666666666667,55.666666666666664,1.562,1.535,1.503,1.474,1.4967142857142857,0.868,0.847,0.833,0.77,0.8602857142857142,0.934,1.04,0.99,0.917,0.9774285714285714,0.837,0.862,0.886,0.841,0.8654285714285714,1.177,1.099,0.909,1.171,1.0684285714285715,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,3,1
1832,响沙湾,2025-07-22,1.454,0.864,0.911,0.794,0.935,3566,2025-12-25 16:23:06,20250722,13154,31,17,1.625,62.125,1.507,1.562,1.535,1.526,1.5014285714285713,0.778,0.868,0.847,0.832,0.8614285714285714,0.964,0.934,1.04,0.942,0.9841428571428572,0.795,0.837,0.862,0.824,0.8588571428571428,1.073,1.177,1.099,1.148,1.0544285714285713,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,3,2
1833,响沙湾,2025-07-23,1.413,1.043,1.028,1.002,1.274,4261,2025-12-25 16:23:06,20250723,10640,26,20,1.75,85.375,1.454,1.507,1.562,1.47,1.4911428571428573,0.864,0.778,0.868,0.919,0.866,0.911,0.964,0.934,1.026,0.9797142857142856,0.794,0.795,0.837,1.178,0.8545714285714284,0.935,1.073,1.177,1.31,1.024,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,1
1834,响沙湾,2025-07-24,1.465,0.778,0.962,0.753,0.845,3012,2025-12-25 16:23:06,20250724,8618,22,19,1.4583333333333333,96.58333333333333,1.413,1.454,1.507,1.407,1.483,1.043,0.864,0.778,0.953,0.8837142857142857,1.028,0.911,0.964,0.993,0.9800000000000001,1.002,0.794,0.795,0.63,0.8294285714285714,1.274,0.935,1.073,0.665,1.018857142857143,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,2,1
1835,响沙湾,2025-07-25,1.434,0.647,0.868,0.853,1.013,2838,2025-12-25 16:23:06,20250725,7418,25,19,1.4166666666666667,94.875,1.465,1.413,1.454,1.503,1.4912857142857143,0.778,1.043,0.864,0.833,0.8587142857142858,0.962,1.028,0.911,0.99,0.9755714285714285,0.753,1.002,0.794,0.886,0.8470000000000001,0.845,1.274,0.935,0.909,1.0445714285714287,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,5,1
1836,响沙湾,2025-07-26,1.477,0.521,0.97,0.898,1.186,3102,2025-12-25 16:23:06,20250726,11350,25,19,1.3333333333333333,94.04166666666667,1.434,1.465,1.413,1.535,1.4814285714285713,0.647,0.778,1.043,0.847,0.8321428571428572,0.868,0.962,1.028,1.04,0.9581428571428573,0.853,0.753,1.002,0.862,0.8422857142857143,1.013,0.845,1.274,1.099,1.0594285714285714,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,1,2,1
1837,响沙湾,2025-07-27,1.482,0.755,0.911,0.781,1.12,3504,2025-12-25 16:23:06,20250727,13822,30,18,1.25,82.875,1.477,1.434,1.465,1.562,1.473142857142857,0.521,0.647,0.778,0.868,0.7855714285714285,0.97,0.868,0.962,0.934,0.9481428571428571,0.898,0.853,0.753,0.837,0.8474285714285713,1.186,1.013,0.845,1.177,1.0718571428571428,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1,1
1838,响沙湾,2025-07-28,1.467,0.794,0.964,0.777,0.976,3863,2025-12-25 16:23:06,20250728,13574,31,19,1.5,85.58333333333333,1.482,1.477,1.434,1.507,1.4617142857142855,0.755,0.521,0.647,0.778,0.7694285714285715,0.911,0.97,0.868,0.964,0.944857142857143,0.781,0.898,0.853,0.795,0.8394285714285715,1.12,1.186,1.013,1.073,1.0637142857142856,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,3,1
1839,响沙湾,2025-07-29,1.503,0.577,0.915,0.73,0.899,4280,2025-12-25 16:23:06,20250729,13548,28,18,1.5416666666666667,70.66666666666667,1.467,1.482,1.477,1.454,1.456,0.794,0.755,0.521,0.864,0.7717142857142857,0.964,0.911,0.97,0.911,0.9448571428571428,0.777,0.781,0.898,0.794,0.836857142857143,0.976,1.12,1.186,0.935,1.0498571428571428,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,3,7
1840,响沙湾,2025-07-30,1.432,0.843,1.039,1.107,1.385,5035,2025-12-25 16:23:06,20250730,14056,27,14,1.625,66.54166666666667,1.503,1.467,1.482,1.413,1.4629999999999999,0.577,0.794,0.755,1.043,0.7307142857142858,0.915,0.964,0.911,1.028,0.9454285714285715,0.73,0.777,0.781,1.002,0.8277142857142856,0.899,0.976,1.12,1.274,1.0447142857142857,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,3,1
1841,响沙湾,2025-07-31,1.465,0.538,0.952,0.761,0.976,4062,2025-12-25 16:23:06,20250731,12322,27,19,1.1666666666666667,77.625,1.432,1.503,1.467,1.465,1.4657142857142857,0.843,0.577,0.794,0.778,0.7021428571428573,1.039,0.915,0.964,0.962,0.947,1.107,0.73,0.777,0.753,0.8427142857142857,1.385,0.899,0.976,0.845,1.0605714285714285,history_daily_xsw,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,3,2
1842,响沙湾,2025-08-01,1.456,0.581,1.006,0.84,1.158,3762,2025-12-25 16:23:06,20250801,14574,26,16,1.3333333333333333,81.625,1.465,1.432,1.503,1.434,1.4657142857142857,0.538,0.843,0.577,0.647,0.6678571428571429,0.952,1.039,0.915,0.868,0.9455714285714285,0.761,1.107,0.73,0.853,0.8438571428571429,0.976,1.385,0.899,1.013,1.0792857142857142,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,8
1843,响沙湾,2025-08-02,1.467,0.77,0.968,0.921,1.136,5076,2025-12-25 16:23:06,20250802,16034,28,19,1.4166666666666667,77.29166666666667,1.456,1.465,1.432,1.477,1.4688571428571429,0.581,0.538,0.843,0.521,0.6584285714285715,1.006,0.952,1.039,0.97,0.9652857142857142,0.84,0.761,1.107,0.898,0.842,1.158,0.976,1.385,1.186,1.1,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,1,8
1844,响沙湾,2025-08-03,1.452,0.712,1.041,0.908,1.316,4963,2025-12-25 16:23:06,20250803,15488,28,17,1.125,80.08333333333333,1.467,1.456,1.465,1.482,1.4674285714285715,0.77,0.581,0.538,0.755,0.6940000000000001,0.968,1.006,0.952,0.911,0.965,0.921,0.84,0.761,0.781,0.8452857142857143,1.136,1.158,0.976,1.12,1.092857142857143,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3,2
1845,响沙湾,2025-08-04,1.416,0.812,0.965,0.752,1.038,3997,2025-12-25 16:23:06,20250804,12736,22,19,1.125,91.33333333333333,1.452,1.467,1.456,1.467,1.4631428571428573,0.712,0.77,0.581,0.794,0.687857142857143,1.041,0.968,1.006,0.964,0.9835714285714285,0.908,0.921,0.84,0.777,0.8634285714285713,1.316,1.136,1.158,0.976,1.1208571428571428,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,5,4
1846,响沙湾,2025-08-05,1.431,0.665,1.017,0.555,1.005,4313,2025-12-25 16:23:06,20250805,17504,28,20,1.125,57.208333333333336,1.416,1.452,1.467,1.503,1.455857142857143,0.812,0.712,0.77,0.577,0.6904285714285715,0.965,1.041,0.968,0.915,0.9837142857142858,0.752,0.908,0.921,0.73,0.8598571428571428,1.038,1.316,1.136,0.899,1.1297142857142857,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,7
1847,响沙湾,2025-08-06,1.444,0.663,0.989,0.595,0.843,4979,2025-12-25 16:23:06,20250806,17326,30,19,1.0416666666666667,44.875,1.431,1.416,1.452,1.432,1.4455714285714285,0.665,0.812,0.712,0.843,0.7030000000000002,1.017,0.965,1.041,1.039,0.9982857142857142,0.555,0.752,0.908,1.107,0.8348571428571429,1.005,1.038,1.316,1.385,1.1448571428571428,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,1
1848,响沙湾,2025-08-07,1.471,0.709,1.008,0.454,0.846,5026,2025-12-25 16:23:06,20250807,16632,27,19,1.4583333333333333,54.0,1.444,1.431,1.416,1.465,1.4472857142857143,0.663,0.665,0.812,0.538,0.6772857142857144,0.989,1.017,0.965,0.952,0.9911428571428572,0.595,0.555,0.752,0.761,0.7617142857142857,0.843,1.005,1.038,0.976,1.0674285714285714,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,5,2
1849,响沙湾,2025-08-08,1.453,0.59,0.984,0.451,1.06,4428,2025-12-25 16:23:06,20250808,12804,23,15,1.75,85.45833333333333,1.471,1.444,1.431,1.456,1.4481428571428572,0.709,0.663,0.665,0.581,0.7017142857142858,1.008,0.989,1.017,1.006,0.9991428571428571,0.454,0.595,0.555,0.84,0.7178571428571427,0.846,0.843,1.005,1.158,1.0488571428571427,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,2,1
1850,响沙湾,2025-08-09,1.467,0.657,1.0,0.508,0.966,5153,2025-12-25 16:23:06,20250809,18010,27,16,1.1666666666666667,69.625,1.453,1.471,1.444,1.467,1.4477142857142857,0.59,0.709,0.663,0.77,0.7030000000000001,0.984,1.008,0.989,0.968,0.9959999999999999,0.451,0.454,0.595,0.921,0.6622857142857143,1.06,0.846,0.843,1.136,1.034857142857143,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,3,2
1851,响沙湾,2025-08-10,1.407,0.704,0.946,0.463,0.705,4619,2025-12-25 16:23:06,20250810,16478,26,18,1.7083333333333333,58.375,1.467,1.453,1.471,1.452,1.4477142857142857,0.657,0.59,0.709,0.712,0.6868571428571429,1.0,0.984,1.008,1.041,1.0005714285714284,0.508,0.451,0.454,0.908,0.6032857142857143,0.966,1.06,0.846,1.316,1.0105714285714287,history_daily_xsw,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,3,8
