datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-10 10:00:00,train,1426.9996270732072,1365.0983064705936,0.5692308,0.375,0.46315792,0.0,1.0,0.0,0.0,0.15454978,0.5349922,0.16316068,0.45595098,0.35919356
2023-10-10 11:00:00,train,1807.999361039355,1655.6580042808068,0.61538464,0.5,0.3894737,0.0,1.0,0.0,0.0,0.16032493,0.5517813,0.16337836,0.4574641,0.36903095
2023-10-10 12:00:00,train,1948.9999394538092,1834.8824715090902,0.63076925,0.5,0.36842105,0.0,1.0,0.0,0.0,0.16564035,0.5704241,0.16287214,0.45832193,0.37967038
2023-10-10 13:00:00,train,1979.0005489205532,1821.1882301930605,0.6769231,0.375,0.3894737,0.0,1.0,0.0,0.0,0.16812575,0.5841307,0.16197497,0.4595307,0.38674372
2023-10-10 14:00:00,train,1793.9999570442421,1627.0522493453782,0.6923077,0.375,0.43157896,0.0,1.0,0.0,0.0,0.16797274,0.5890881,0.16274768,0.4585358,0.39050043
2023-10-10 15:00:00,train,1485.9998063499465,1355.049285576685,0.72307694,0.375,0.36842105,0.0,1.0,0.0,0.0,0.16847128,0.59520304,0.16229767,0.45673645,0.3942505
2023-10-10 16:00:00,train,1325.999792701023,1172.4067060010832,0.72307694,0.375,0.35789475,0.0,1.0,0.0,0.0,0.16639847,0.59346366,0.16224378,0.45380318,0.39392716
2023-10-10 17:00:00,train,1222.9996955647846,1188.423368649993,0.72307694,0.25,0.18947369,0.0,1.0,0.0,0.0,0.17339545,0.6159717,0.16012156,0.45036435,0.40697384
2023-10-10 18:00:00,train,1252.0002738467026,1213.6014213107333,0.72307694,0.375,0.33684212,0.0,1.0,0.0,0.0,0.16219538,0.5837765,0.16393149,0.43986022,0.39398575
2023-10-10 19:00:00,train,1122.9999705325722,1219.9088831527627,0.6769231,0.375,0.5894737,0.0,1.0,0.0,0.0,0.06818366,0.37035382,0.19257581,0.47176886,0.25461113
